sample_key,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,comparison_category_step22,error_pattern_step23,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_cause_note_step23,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method,sintering_checked,record_checked,sintering_method_final_step17,sintering_checked_final_step17,sintering_source_step17,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,missing_np_paper_confirmation_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,doi_url,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,comparison_note_step22,n_or_p_source_step17,n_or_p_confidence_final_step17,sintering_condition_final_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,step17_check_additive,step17_check_structure,step17_check_np_type,step17_check_sintering,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,n_or_p_final_step17__step17,n_or_p_source_step17__step17,n_or_p_confidence_final_step17__step17,additive_final_step17__step17,additive_source_step17__step17,additive_confidence_final_step17__step17,structure_final_step17__step17,structure_source_step17__step17,structure_confidence_final_step17__step17,sintering_method_final_step17__step17,sintering_condition_final_step17__step17,sintering_checked_final_step17__step17,sintering_source_step17__step17,sintering_confidence_final_step17__step17,paper_checked_step17__step17,manual_review_status_step17__step17,step17_check_additive__step17,step17_check_structure__step17,step17_check_np_type__step17,step17_check_sintering__step17,nanocarbon_keyword_detected_step9__step17,nanocarbon_type_auto_step9__step17,rare_metal_flag_auto_step9__step17,toxicity_flag_auto_step9__step17,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,tau_eff_ratio_pred_true_step19,residual_category_step19,manual_review_status_step17__step19,paper_checked_step17__step19,manual_review_priority_score_step15,manual_review_priority_tier_step15,pf_zt_problem_reason_step15,sintering_check_reason_step15
10.1016_j.jallcom.2021.159634__sample_45331,10.1016/j.jallcom.2021.159634,,45331,Nb0.8Ti0.2Fe1.02Sb,unknown,p,p,0.3769301,0.4438547159471473,0.1446509709074336,0.3814977973952412,0.1827533388964928,1.135970470538069,0.9532171316415764,0.1315999963152527,0.678415200014067,0.5468152036988142,ML_much_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,ML much worse than fitting; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1016/j.jallcom.2021.159634,7,5,3,3,0.1324278916816876,0.6959532234224298,0.5635253317407422,0.1389629416422118,0.6838779570787145,0.5449150154365027,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1827533388964928,0.3079649971107563,,,,,,,,,,,,,,,,,,,,,,,,,2.029531949817559,1.6011624123865322,-0.4283695374310265,0.4283695374310265,0.6515705905825151,moderate_error,unknown,no,0,low,no major issue,
10.1016_j.jallcom.2021.160387__sample_46146,10.1016/j.jallcom.2021.160387,,46146,Cu3VSe4,unknown,p,p,0.0001221188,2.1469956911469616e-06,0.0256726977660261,1.94001894013476e-06,0.3295711914213749,9.39489627763868,9.065325086217308,0.6785402777352261,20070.142860737247,20069.464320459512,ML_much_worse,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,ML much worse than fitting; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1016/j.jallcom.2021.160387,6,6,1,2,0.3200213182596887,12639.251506047343,12638.931484729086,0.2315764635845384,14725.573721471155,14725.342145007571,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,low,0.3295711914213749,,,,,,,,,,,,,,,,,,,,,,,,,,-10.719068070622216,-1.177131232180703,9.541936838441512,9.541936838441512,13931.90535962716,large_over_prediction,unknown,no,75,B,large ZT error vs observed ZT; manual review required; sintering check required later,large ZT prediction error; important candidate for paper; carried from Step14
10.1016_j.jallcom.2021.161342__sample_46458,10.1016/j.jallcom.2021.161342,,46458,Te,unknown,p,p,,,,,0.1591107580114768,1.478315588022263,1.319204830010786,,,,not_evaluated,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161342,12,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1591107580114769,0.2735214761308475,,,,,,,,,,,,,,,,,,,,,,,,,-2.5296623923251307,-2.313008091664782,0.2166543006603487,0.2166543006603487,1.2419146988285332,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161342__sample_46464,10.1016/j.jallcom.2021.161342,,46464,Te0.998Sb0.002,unknown,p,p,,,,,0.4811198370204372,0.5046938884691613,0.023574051448724,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161342,11,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,low,0.4811198370204372,0.8708482319229579,,,,,,,,,,,,,,,,,,,,,,,,,-0.2242341558868683,0.7170099536125181,0.9412441094993864,0.9412441094993864,2.563168297532356,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161342__sample_46465,10.1016/j.jallcom.2021.161342,,46465,Te0.997Sb0.003,unknown,p,p,,,,,0.4269909046516683,0.485559065231832,0.0585681605801637,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161342,11,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.4269909046516683,0.7986236392816285,,,,,,,,,,,,,,,,,,,,,,,,,0.1593960377634214,0.7170099536125181,0.5576139158490967,0.5576139158490967,1.7465002280655766,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161342__sample_46466,10.1016/j.jallcom.2021.161342,,46466,Te0.996Sb0.004,unknown,p,p,,,,,0.3906060607274943,0.5268712796849521,0.1362652189574577,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161342,11,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3906060607274943,0.7701263065577123,,,,,,,,,,,,,,,,,,,,,,,,,0.2817933494172165,0.7170099536125181,0.4352166041953015,0.4352166041953015,1.5452977406769175,moderate_error,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161838__sample_44434,10.1016/j.jallcom.2021.161838,,44434,FeV0.64Hf0.16Ti0.2Sb,unknown,p,p,0.2431143,0.2308031347253895,0.3842677325456158,0.2463021154077661,0.2121882391485328,0.552171894667339,0.3399836555188061,0.1223412725005982,0.4612276803187017,0.3388864078181035,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,21,20,8,16,0.1873519389353965,0.7001790805057779,0.5128271415703813,0.147444597499935,0.7160748449674256,0.5686302474674906,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2121882391485328,0.2843493879646237,,,,,,,,,,,,,,,,,,,,,,,,,0.3985839875094068,1.6011624123865322,1.2025784248771254,1.2025784248771254,3.328688640821744,large_over_prediction,unknown,no,0,low,no major issue,
10.1016_j.jallcom.2021.161838__sample_44435,10.1016/j.jallcom.2021.161838,,44435,FeV0.49Nb0.15Hf0.16Ti0.2Sb,unknown,p,p,0.1822351,0.2694970055407634,0.4191073111244877,0.2778872160913345,0.1777724134826762,0.4760113959129214,0.2982389824302451,0.2920727700806321,1.0093623799606708,0.7172896098800388,ML_much_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,ML much worse than fitting; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,23,6,2,3,0.2001215187923415,0.6966732997457066,0.496551780953365,0.2129707842968267,0.8550443255804835,0.6420735412836568,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1777724134826762,0.2258824728827611,,,,,,,,,,,,,,,,,,,,,,,,,0.586869260903607,0.94327618263151,0.3564069217279031,0.3564069217279031,1.4281885910055925,moderate_error,unknown,no,10,low,no major issue,
10.1016_j.jallcom.2021.161838__sample_44436,10.1016/j.jallcom.2021.161838,,44436,FeV0.39Nb0.25Hf0.16Ti0.2Sb,unknown,p,p,0.2877345,,,,0.1528428090860544,0.2200893692635072,0.0672465601774528,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,23,4,0,0,0.1262919286121939,0.2320689228613754,0.1057769942491815,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1528428090860544,0.184787632183209,,,,,,,,,,,,,,,,,,,,,,,,,0.8700773503805482,0.94327618263151,0.0731988322509619,0.0731988322509619,1.0759444481043037,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161838__sample_44437,10.1016/j.jallcom.2021.161838,,44437,FeV0.24Nb0.40Hf0.16Ti0.2Sb,unknown,p,p,,0.4648740862295359,0.5041185359720463,0.4365389427002502,0.1091952796346985,0.1359848369101227,0.0267895572754241,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,23,3,0,1,0.153410692319438,0.2507810755867543,0.0973703832673162,0.0649086272899645,0.1548077082282202,0.0898990809382556,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1091952796346985,0.106532847401444,,,,,,,,,,,,,,,,,,,,,,,,,0.947394137160138,0.94327618263151,-0.0041179545286278,0.0041179545286278,0.9958905126196907,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161838__sample_44438,10.1016/j.jallcom.2021.161838,,44438,FeV0.49Nb0.15Hf0.16Ti0.2Sb,unknown,p,p,0.1098971,0.1032500404224442,0.1202251905688238,0.111112331016413,0.2109598861194727,0.2601400687536109,0.0491801826341381,0.060484394743408,0.0939796461310062,0.0334952513875981,ML_close_to_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,21,8,1,4,0.1618406137486051,0.0859496526919692,-0.0758909610566359,0.1153052223414808,0.0666231475536367,-0.0486820747878441,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2109598861194727,0.2914121954373728,,,,,,,,,,,,,,,,,,,,,,,,,0.876226032459965,0.94327618263151,0.0670501501715451,0.0670501501715451,1.0693491048709458,good,unknown,no,10,low,no major issue,
10.1016_j.jallcom.2021.161838__sample_44439,10.1016/j.jallcom.2021.161838,,44439,FeV0.39Nb0.25Hf0.16Ti0.2Sb,unknown,p,p,0.1112017,,,,0.1998136649469269,0.2102030760272671,0.0103894110803402,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,21,1,0,0,0.2532660939303004,0.2029030643919523,-0.050363029538348,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1998136649469269,0.2620832589030739,,,,,,,,,,,,,,,,,,,,,,,,,0.9631715892801188,0.94327618263151,-0.0198954066486086,0.0198954066486086,0.9803012009327864,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jallcom.2021.161838__sample_44440,10.1016/j.jallcom.2021.161838,,44440,FeV0.24Nb0.40Hf0.16Ti0.2Sb,unknown,p,p,,,,,0.1871212041493594,0.6262740136330993,0.4391528094837398,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jallcom.2021.161838,21,3,0,0,0.218810191449957,0.9116954929446128,0.6928853014946557,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1871212041493594,0.2496216524249441,,,,,,,,,,,,,,,,,,,,,,,,,0.4307728579404861,0.94327618263151,0.512503324691024,0.512503324691024,1.669465181754321,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jcis.2014.11.052__sample_32518,10.1016/j.jcis.2014.11.052,,32518,Cu1.5Se,unknown,p,p,0.01653543,,,,0.1941455314099637,2.4413766413141533,2.247231109904189,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jcis.2014.11.052,8,4,0,0,0.1193482692011348,0.9227522836622548,0.80340401446112,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1941455314099637,0.417711927284069,,,,,,,,,,,,,,,,,,,,,,,,,2.342311788984785,0.7733776850017701,-1.5689341039830151,1.5689341039830151,0.2082670551138851,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jcis.2014.11.052__sample_32519,10.1016/j.jcis.2014.11.052,,32519,Cu2Se,unknown,p,p,0.2259843,0.0518258206016164,0.0093820123717803,0.0592013640772376,0.1876251714807653,1.7193621597269022,1.531736988246137,0.2070024954487882,0.8564439055257655,0.6494414100769773,ML_much_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,ML much worse than fitting; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1016/j.jcis.2014.11.052,8,3,1,1,0.2444147853973015,0.8239064878527542,0.5794917024554527,0.1245840123886103,0.8415237128735755,0.7169397004849651,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1876251714807653,0.3219761518310959,,,,,,,,,,,,,,,,,,,,,,,,,1.6177611195203008,0.7733776850017701,-0.8443834345185307,0.8443834345185307,0.4298222901156639,large_under_prediction,unknown,no,10,low,no major issue,
10.1016_j.jcrysgro.2016.02.025__sample_21456,10.1016/j.jcrysgro.2016.02.025,,21456,Si0.73Ge0.27,unknown,n,n,,,,,0.2473651779390869,2.514235138896757,2.26686996095767,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jcrysgro.2016.02.025,27,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2473651779390869,0.4158888219180192,,,,,,,,,,,,,,,,,,,,,,,,,-1.853403142000552,0.0555707036604205,1.9089738456609724,1.9089738456609724,6.746162641419691,large_over_prediction,unknown,no,5,low,insufficient ZT evaluation rows,
10.1016_j.jeurceramsoc.2020.03.008__sample_33534,10.1016/j.jeurceramsoc.2020.03.008,,33534,(Bi0.2Sb0.8)2Te3,unknown,p,p,,0.7830968730197984,0.5478973158578782,0.9904263065658346,0.1343504888923534,0.3816011070508628,0.2472506181585094,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jeurceramsoc.2020.03.008,12,10,0,1,0.1209709037266818,0.2739085371402149,0.1529376334135331,0.2093335285740968,0.4468065799285604,0.2374730513544636,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1343504888923534,0.1949768733746305,,,,,,,,,,,,,,,,,,,,,,,,,0.5172654432869027,6.011428478179339e-05,-0.5172053290021209,0.5172053290021209,0.5961843611255446,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jeurceramsoc.2020.03.008__sample_33535,10.1016/j.jeurceramsoc.2020.03.008,,33535,(Bi0.2Sb0.8)2Te3,unknown,p,p,,0.879784009869428,0.5045724688848838,1.102103224653675,0.138009496623683,0.5728382471793065,0.4348287505556235,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jeurceramsoc.2020.03.008,12,7,0,1,0.132009075860465,0.3866395514451302,0.2546304755846652,0.201722678793639,0.5421731307941317,0.3404504520004926,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.138009496623683,0.2050009691743405,,,,,,,,,,,,,,,,,,,,,,,,,0.7160618837589804,6.011428478179339e-05,-0.7160017694741986,0.7160017694741986,0.4887022994522047,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jeurceramsoc.2020.03.008__sample_33536,10.1016/j.jeurceramsoc.2020.03.008,,33536,(Bi0.2Sb0.8)2Te3,unknown,p,p,0.9188585,,,,0.1723395068903163,0.1726942167958567,0.0003547099055403,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jeurceramsoc.2020.03.008,12,4,0,0,0.2032216440584515,0.2166066186398323,0.0133849745813808,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1723395068903163,0.2738358927605742,,,,,,,,,,,,,,,,,,,,,,,,,0.1490340638171816,6.011428478179339e-05,-0.1489739495323998,0.1489739495323998,0.8615915594696156,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,unknown,p,p,,,,,0.3535765440341886,4.815208900438221,4.461632356404032,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1016/j.jiec.2017.11.033,9,4,0,0,0.2360866864387336,95.45963737482958,95.22355068839084,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3535765440341886,0.4649634589636332,,,,,,,,,,,,,,,,,,,,,,,,,-4.664395594436392,-0.9368766524007124,3.72751894203568,3.72751894203568,41.57582805572053,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
