sample_key,log_tau_eff_step12,tau_eff_step12,material_system,n_or_p,sigma_fit_log_rmse_step12,sigma_fit_mape_step12
10.1002_adfm.201300663__sample_81425,1.0292767486224232,2.799040692407204,unknown,n,0.0917029452804086,0.0747815965826888
10.1002_adfm.201300663__sample_81426,0.9181182533673602,2.50457298107086,unknown,n,0.1075318264881749,0.0899810667713853
10.1002_adfm.201300663__sample_81427,0.6303732336764619,1.878311497558825,unknown,n,0.1058778527754412,0.0878680565946326
10.1002_adfm.201400123__sample_8245,0.7193968850473441,2.053194524827832,unknown,n,0.177762503928223,0.146464049688362
10.1002_adfm.201400123__sample_8246,-1.8057695374663567,0.1643479360079629,unknown,n,0.1718827770554195,0.1254047605937972
10.1002_adfm.201400123__sample_8247,0.9310902227093516,2.537273863868382,unknown,n,0.1241027332766506,0.0974401332121084
10.1002_adfm.201400123__sample_8248,0.1031218037697925,1.1086264357316262,unknown,n,0.0844078340297171,0.0672253220809885
10.1002_adfm.201400123__sample_8249,-0.5159657263458711,0.5969238510853772,unknown,n,0.1812555579486588,0.1626270089903327
10.1002_adfm.201400474__sample_26729,0.4389204916482685,1.5510319624902789,unknown,n,0.1611446432998852,0.1396546769245575
10.1002_adfm.201400474__sample_26730,0.2934141628881017,1.3409980670686523,unknown,n,0.149088961522416,0.1254451053828969
10.1002_adfm.201400474__sample_26731,0.2852392913810275,1.3300802667879874,unknown,n,0.1366199682563728,0.1138043685523448
10.1002_adfm.201400474__sample_26732,0.7908180152626292,2.205199575563516,unknown,n,0.1079434590866174,0.0884650313664167
10.1002_adfm.201400474__sample_26733,0.3844814246333349,1.4688524132260372,unknown,n,0.1622189834490541,0.1402817169632659
10.1002_adfm.201400474__sample_26734,0.1980424400933194,1.2190141277971789,unknown,n,0.1401378376739236,0.1214207024277266
10.1002_adfm.201400474__sample_26735,0.2974689198915448,1.3464465269983648,unknown,n,0.141326956355459,0.1210902091396913
10.1002_adfm.201402211__sample_7641,-3.549896184850413,0.0287276218617984,unknown,n,0.9806192868139852,1.1121619949120087
10.1002_adfm.201402211__sample_7642,-2.522915100343385,0.0802254004555456,unknown,n,0.7344496226947419,0.7617606013601117
10.1002_adfm.201402211__sample_7643,-2.4195848762076366,0.0889585386013411,unknown,n,0.7456469938112961,0.7650197833286242
10.1002_adfm.201402663__sample_26754,-0.761156522704248,0.467125872810911,unknown,n,0.3075712940657382,0.2635129853434929
10.1002_adfm.201402663__sample_26755,-0.7088912872403754,0.4921895919429275,unknown,n,0.3313055258331084,0.2871293119410336
10.1002_adfm.201402663__sample_26756,-0.6494152428628497,0.5223511360267,unknown,n,0.2927555893748738,0.2505746624992386
10.1002_adfm.201402663__sample_26757,-0.5892415601075605,0.5547478681341705,unknown,n,0.3228643714791865,0.277849006493264
10.1002_adfm.201402663__sample_26758,-0.598435317278996,0.5496710243377446,unknown,n,0.3046165399131237,0.2621718911842854
10.1002_adfm.201402663__sample_26759,-0.7457855335745252,0.4743615266404708,unknown,n,0.289593080285438,0.2482315146884762
10.1002_adfm.201402663__sample_26760,-0.8830913007288694,0.4135026727856053,unknown,n,0.3060299381424696,0.2626077215464032
10.1002_adfm.201502782__sample_26765,0.5884679949569329,1.8012268119831447,unknown,n,0.0799455904458651,0.0628325151634751
10.1002_adfm.201502782__sample_26766,0.630582937022755,1.8787054270679684,unknown,n,0.0776741555532607,0.0626272522219866
10.1002_adfm.201502782__sample_26767,0.6128070497690671,1.845604838969592,unknown,n,0.0784079120223352,0.0634514465116411
10.1002_adfm.201502782__sample_26768,0.4996540078758555,1.648150924798841,unknown,n,0.1107885701220872,0.0920522137583907
10.1002_adfm.201503022__sample_13340,0.6402853638218214,1.8970221435616264,unknown,p,0.4809585326767846,0.4480608830377351
10.1002_adfm.201503022__sample_13341,0.8180519365863315,2.266081065289857,unknown,p,0.4520163989349583,0.41697881699309
10.1002_adfm.201600718__sample_19144,-1.7092706222364775,0.1809977602257079,unknown,n,0.2274001558655603,0.186676016391336
10.1002_adfm.201601486__sample_14503,-1.4074146307088704,0.244775300347219,unknown,p,0.0872531246709407,0.0828751992369116
10.1002_adfm.201601486__sample_14504,-2.1412089923255264,0.1175126851706959,unknown,p,0.2580862505448652,0.2429749955022021
10.1002_adfm.201601486__sample_14505,-2.4964185274530304,0.0823795108719462,unknown,p,0.1915657581306156,0.1695922173142129
10.1002_adfm.201601486__sample_14506,-3.0085388882175508,0.0493637520538227,unknown,p,0.3515984963012757,0.3109102686982838
10.1002_adfm.201601486__sample_14507,-0.9149798736284168,0.4005246871183801,unknown,p,0.0581304121109032,0.0508356262841947
10.1002_adfm.201601486__sample_14508,-2.531143922712043,0.0795679486227768,unknown,p,0.209953075439843,0.1952032299996844
10.1002_adfm.201601486__sample_14509,-0.963607790221038,0.3815139776670136,unknown,p,0.1977486606066194,0.1734577066888953
10.1002_adfm.201601486__sample_14510,-0.0198416938646241,0.9803538570535726,unknown,p,0.1983268944674894,0.1777076754279972
10.1002_adfm.201601486__sample_14511,0.2545638977999877,1.289898970416464,unknown,p,0.2439067890612886,0.223812543615327
10.1002_adfm.201601486__sample_14512,0.4150821023635554,1.5144950792133318,unknown,p,0.2352398675053704,0.2089340138311786
10.1002_adfm.201602652__sample_19500,-6.3840278198654055,0.0016883090385336,unknown,p,1.5053406940504943,2.0850691193365223
10.1002_adfm.201602652__sample_19501,-6.188986580247355,0.0020519051411592,unknown,p,1.6195846763738335,3.092134079959784
10.1002_adfm.201602652__sample_19502,-5.5767917193705046,0.0037846884040802,unknown,p,1.6136468494407057,2.4574850335494416
10.1002_adfm.201602652__sample_19503,-3.654474728031222,0.02587508537122,unknown,p,0.7064951491859193,0.8165947959847536
10.1002_adfm.201602652__sample_19504,-3.257826992466164,0.0384719069956148,unknown,p,0.8241495473490482,1.0426425904299077
10.1002_adfm.201602652__sample_19505,-4.046532751177302,0.017482887192868,unknown,p,0.6596793116691685,0.5743993782485949
10.1002_adfm.201606361__sample_31213,0.0139773811537931,1.0140755214608217,unknown,p,0.2351642289383058,0.2019191052636768
10.1002_adfm.201606361__sample_31214,0.5988433218245535,1.8200124137815816,unknown,p,0.2405129086289531,0.219828475528732
10.1002_adfm.201606361__sample_31215,0.0192633618964859,1.0194500975773135,unknown,p,0.134477959337379,0.1151448495494698
10.1002_adfm.201606361__sample_31216,0.0016626550247334,1.0016640380019644,unknown,p,0.1270835997832219,0.1003278479133386
10.1002_adfm.201606361__sample_31217,-1.2125296458453632,0.2974438992151907,unknown,p,0.1295343494513085,0.112567127251566
10.1002_adfm.201606361__sample_31218,-2.203125730661984,0.1104573582533423,unknown,p,0.1335447632505612,0.0933097840600263
10.1002_adfm.201606361__sample_31219,-2.340515496723228,0.0962779944453326,unknown,p,0.1483323341552628,0.0954742992689484
10.1002_adfm.201606361__sample_31220,-0.4422557268131401,0.6425852881545105,unknown,p,0.1314479270075271,0.1205877534488879
10.1002_adfm.201606361__sample_31221,1.677633148160916,5.352871512143062,unknown,p,0.2931551933435314,0.2692230128229026
10.1002_adfm.201705845__sample_83049,1.4028465594199,4.066759779551084,unknown,n,0.1238033586504447,0.1030540982964861
10.1002_adfm.201705845__sample_83050,0.8342544701371176,2.303096380951329,unknown,n,0.2211166467855428,0.1940638948714262
10.1002_adfm.201705845__sample_83051,0.6671867145125651,1.9487472193748765,unknown,n,0.1990039648976188,0.1744152552063486
10.1002_adfm.201705845__sample_83052,0.4358985294518682,1.546351877615652,unknown,n,0.1847667930525868,0.1536278367051426
10.1002_adfm.201705845__sample_83053,0.2836246388731164,1.3279343822446368,unknown,n,0.1332734867789293,0.1001688490428076
10.1002_adfm.201705845__sample_83054,-0.0684097357848221,0.9338777520415528,unknown,n,0.1442432277081671,0.1009520436060516
10.1002_adfm.201705845__sample_83055,-0.8694510324295832,0.4191816032020545,unknown,n,0.3294009728369246,0.2553271518731195
10.1002_adfm.201801617__sample_39932,0.9578801700208748,2.6061659848611263,unknown,n,0.3777031166540464,0.3625499783065244
10.1002_adfm.201801617__sample_39933,0.7939058934219486,2.2120194872790737,unknown,n,0.3804968677316451,0.3668169104914058
10.1002_adfm.201801617__sample_39934,0.5342063134079296,1.7060936011290408,unknown,n,0.3890880671551711,0.3840099860802924
10.1002_adfm.201801617__sample_39935,0.1368624158575958,1.1466703740069837,unknown,n,0.3567577347356676,0.3390945964374711
10.1002_adfm.201801617__sample_39937,-0.1352155670438984,0.8735275876307043,unknown,n,0.5007400196677735,0.5195487567758452
10.1002_adfm.201801617__sample_39938,-0.2503036140019397,0.7785643641408078,unknown,n,0.4201037416049291,0.4207813814534895
10.1002_adfm.201801617__sample_39939,-0.5127767866969304,0.5988304436100184,unknown,n,0.4109179205178636,0.4111643706115977
10.1002_adfm.201801617__sample_39940,-0.6275150117085295,0.5339169311811081,unknown,n,0.4286386118510997,0.4336892802291807
10.1002_adfm.201801617__sample_39941,-0.4297701868983638,0.6506586074153472,unknown,n,0.3728223611242545,0.3606276839302607
10.1002_adfm.201806558__sample_41880,-6.229492286888231,0.0019704520670689,unknown,n,0.8609674563888949,0.7282703225548346
10.1002_adfm.201806558__sample_41881,-1.370932195741761,0.2538701925009177,unknown,n,0.1249711664918386,0.1027666928538518
10.1002_adfm.201806558__sample_41882,-1.3953390414288904,0.2477490249429339,unknown,n,0.1118593287058091,0.0941046088097944
10.1002_adfm.201806558__sample_41883,-1.1958671826236014,0.3024415683576375,unknown,n,0.09551083345944,0.0791725140355878
10.1002_adfm.201806558__sample_41884,-1.116740631547682,0.3273449956906282,unknown,n,0.0840473831674065,0.0671435540186453
10.1002_adfm.201806558__sample_41885,-0.5148976604229499,0.5975617457054128,unknown,n,0.3485201809956603,0.3147019450502368
10.1002_adfm.201806558__sample_41886,-0.5439366353465573,0.5804586945394904,unknown,n,0.2006171695455036,0.1609700396720463
10.1002_adfm.201806558__sample_41887,-9.750359812903396,5.8273692331775584e-05,unknown,n,3.6710102796386472,95.4591887644308
10.1002_adfm.201806558__sample_41912,-1.1979753288880834,0.3018046488906651,unknown,n,0.0961983488387492,0.0798225161203645
10.1002_adfm.201806558__sample_41913,-1.746224678910348,0.1744312358482097,unknown,n,0.0853948136791191,0.0739553854364645
10.1002_adfm.201806558__sample_79036,-7.8356835858523235,0.0003953719518627,unknown,n,1.8525558342780248,2.5784896492560048
10.1002_adfm.201806613__sample_41570,2.1601200970595995,8.672179099135349,unknown,p,0.3412151598679093,0.3148978657824989
10.1002_adfm.201806613__sample_41571,1.770678283594099,5.874836815704123,unknown,p,0.3331085446405369,0.2907910118376914
10.1002_adfm.201806613__sample_41572,1.3400417053432043,3.8192027832077846,unknown,p,0.3492818382903923,0.3035506362184986
10.1002_adfm.201806613__sample_41573,1.0427482252301947,2.8370030338992964,unknown,p,0.0843331089113709,0.0753143714983657
10.1002_adfm.201806613__sample_41580,1.348925095766884,3.8532813953384366,unknown,p,0.3446169024004198,0.2988579320119288
10.1002_adfm.201806613__sample_41581,1.237793891711984,3.447998410163899,unknown,p,0.3439831294595349,0.3089338897220209
10.1002_adfm.201806613__sample_41582,1.3068604649975128,3.6945562962997895,unknown,p,0.3440519760976662,0.3080593463400762
10.1002_adfm.201806613__sample_41584,1.30305820997665,3.680535323621135,unknown,p,0.3497126635650152,0.3109729027249996
10.1002_adfm.201806613__sample_41585,1.31127069654092,3.710886127717312,unknown,p,0.3547775462887134,0.3168999760158674
10.1002_adfm.201806613__sample_41595,1.262862665671878,3.5355280493884296,unknown,p,0.3578790493597465,0.3103386903473339
10.1002_adfm.201900615__sample_41898,-22.638170203876648,1.4735592401170912e-10,unknown,p,0.1454153764809065,0.1165306582529698
10.1002_adfm.201900615__sample_41899,-21.037885122438094,7.300667683772992e-10,unknown,p,0.1273187532727354,0.0915116672962033
10.1002_adfm.201900615__sample_41900,-20.121208413703627,1.8258715291134235e-09,unknown,p,0.125204616267713,0.0951022089073451
10.1002_adfm.201900615__sample_41901,-18.231819569738203,1.207873256888855e-08,unknown,p,0.1141185267335209,0.0868825255859086
10.1002_adfm.201902437__sample_41411,1.6162108167076137,5.033979461294158,unknown,n,0.4597693784780968,0.3595225630523778
10.1002_adfm.201902437__sample_41412,1.952224817297281,7.044342534544523,unknown,n,0.5188731702728182,0.4235234136419316
10.1002_adfm.201902437__sample_41413,1.900967705386248,6.692367549868339,unknown,n,0.4710007534998385,0.34919499859694
10.1002_adfm.201902437__sample_41414,2.3357698159672444,10.33741477404655,unknown,n,0.4584181078928568,0.3382195699255392
10.1002_adfm.201902437__sample_41415,0.5202440379439152,1.6824381783583748,unknown,n,0.1070028944900322,0.0764221924601911
10.1002_adfm.201902437__sample_41416,0.3260541296909639,1.385490363008245,unknown,n,0.1297052478638642,0.0930814719660804
10.1002_adfm.201902437__sample_41417,-0.2404561686841206,0.7862691079024785,unknown,n,0.2284932196660964,0.1857251092482359
10.1002_adfm.201902437__sample_41418,-0.4969045358824742,0.6084110624640896,unknown,n,0.2506810855133758,0.2037816590882191
10.1002_adfm.201902437__sample_41419,-0.8162152435833003,0.4421017394753332,unknown,n,0.2721300332359213,0.2220981754315591
10.1002_adfm.201902437__sample_41420,-0.9806934144177404,0.3750509429326745,unknown,n,0.2755946909841278,0.2224509883917108
10.1002_adfm.201902437__sample_41421,1.2358244216713223,3.4412143632762198,unknown,n,0.1023208565219216,0.0886902061415246
10.1002_adfm.201902437__sample_41422,0.9872446512161552,2.6838293891971783,unknown,n,0.1092348979339416,0.0917475846588724
10.1002_adfm.201902437__sample_41423,0.6191113556894364,1.857276849788083,unknown,n,0.1449225270084713,0.1052313710847819
10.1002_adfm.201902437__sample_41424,0.3903022525686859,1.4774272825942742,unknown,n,0.1623739658823748,0.1209061833289812
10.1002_adfm.201902437__sample_41425,0.0646359723454085,1.0667706196867843,unknown,n,0.1998704228254786,0.1563835069808829
10.1002_adfm.201902437__sample_41426,-0.1012011178129309,0.9037512541313396,unknown,n,0.2167505485312469,0.1735961563024801
10.1002_adfm.201902437__sample_41427,1.3421659346384165,3.8273242685388458,unknown,n,0.0943224816055156,0.0782759190771117
10.1002_adfm.201902437__sample_41428,1.1218390576847197,3.070495833019302,unknown,n,0.1314138281028644,0.1099639895682545
10.1002_adfm.201902437__sample_41429,0.8155201483466251,2.260351084508254,unknown,n,0.2373656138026082,0.2012591523239
10.1002_adfm.201902437__sample_41430,0.6390171998648276,1.8946179332421909,unknown,n,0.2734070406664912,0.2305578686500056
10.1002_adfm.201902437__sample_41431,0.2363057961549537,1.2665615606092604,unknown,n,0.2429041975856272,0.1941679782628606
10.1002_adfm.201902437__sample_41432,0.063306482187067,1.065353301011083,unknown,n,0.2614182997424879,0.2114554913463177
10.1002_adfm.201902437__sample_41433,1.6694529223589416,5.309262423758661,unknown,n,0.0985577472967211,0.0845960113774818
10.1002_adfm.201902437__sample_41434,1.4183704630163465,4.130384339341534,unknown,n,0.1161446999159232,0.1050881372076835
10.1002_adfm.201902437__sample_41435,1.095552975044236,2.9908360839224257,unknown,n,0.1529905505161291,0.1303816459761476
10.1002_adfm.201902437__sample_41436,0.8984293691665749,2.455743014859244,unknown,n,0.1777670096284492,0.1516625644016146
10.1002_adfm.201902437__sample_41437,0.6345285479972188,1.8861327107692687,unknown,n,0.16294709471317,0.1177025328983624
10.1002_adfm.201902437__sample_41438,0.4991985834041937,1.6474004874314372,unknown,n,0.1718567402425752,0.1282977403637867
10.1002_adfm.201903157__sample_45714,-0.5017062303176545,0.6054966610831997,unknown,n,0.3770249193074369,0.2918454275790692
10.1002_adfm.201903157__sample_45715,-0.4333140158589623,0.648356865497671,unknown,n,0.3776054127858296,0.291672335721771
10.1002_adfm.201903157__sample_45716,-0.3851508772128388,0.6803479794535997,unknown,n,0.3768933552601049,0.2926036410157194
10.1002_adfm.201903157__sample_45717,-0.3395282402527492,0.7121061865674596,unknown,n,0.3638663959098133,0.2826261400641375
10.1002_adfm.201903157__sample_45718,-0.4616923809412513,0.6302161766335176,unknown,n,0.4447948222606035,0.344197128637795
10.1002_adfm.201904112__sample_41019,-1.467630137171755,0.2304710232171607,unknown,n,0.368896519484193,0.3430125069622108
10.1002_adfm.201904112__sample_41020,-1.7381468440879273,0.1758459688562715,unknown,n,0.2335771908258093,0.1897054608333593
10.1002_adfm.201905044__sample_83181,0.5587424584249949,1.7484723405288964,unknown,p,0.2177018824066148,0.1531726061629276
10.1002_adfm.201905044__sample_83182,-0.3042088455303842,0.7377067835969052,unknown,p,0.2798330006160672,0.2053708081074512
10.1002_adfm.201905044__sample_83183,-2.631684959036336,0.0719571152435593,unknown,p,1.0583785799301968,0.9954636821760732
10.1002_adfm.201905044__sample_83184,-2.224962438208024,0.1080714779169638,unknown,n,0.9433256780150716,0.8343402661887709
10.1002_adfm.201905044__sample_83185,0.041329501490245,1.0421954539306677,unknown,n,0.3893872899532126,0.2945158387405733
10.1002_adfm.201906143__sample_27119,-1.4631905505160951,0.2314964939451026,unknown,n,0.1970843785509357,0.1611449748294806
10.1002_adfm.201906143__sample_27123,-1.25210687258543,0.2859018031965537,unknown,n,0.3418722507715012,0.3177515065611885
10.1002_adfm.201906143__sample_27124,-1.3203961363695682,0.2670295009143519,unknown,n,0.4922800170528948,0.5106060885640746
10.1002_adfm.201906143__sample_27127,-1.402008402870352,0.2461021949054939,unknown,n,0.6304775305197846,0.7136140421941464
10.1002_adfm.201906143__sample_27128,-0.9083004240768946,0.4032089262001117,unknown,n,0.2806505982417052,0.2426329070634663
10.1002_adfm.201906143__sample_27129,-0.8139318164014485,0.4431124000501739,unknown,n,0.205707118065344,0.1828073071769779
10.1002_adfm.201906143__sample_27130,-0.9374993468053494,0.391605882471583,unknown,n,0.2087747331679006,0.1882308959124775
10.1002_adfm.201906143__sample_27131,-1.3365964680716744,0.2627383870096987,unknown,n,0.5006434081253676,0.5210990752189177
10.1002_adfm.201906143__sample_27132,-1.3979608245389663,0.2471003314721729,unknown,n,0.3042295458697093,0.2833511697037982
10.1002_adfm.201906143__sample_27133,-0.9445590762304632,0.388850986751181,unknown,n,0.1403676198313858,0.1166446007873734
10.1002_adfm.201906143__sample_27134,-1.116192312100364,0.3275245345355694,unknown,n,0.1047401425490175,0.0856077778351788
10.1002_adfm.201908315__sample_36216,1.1584917545414248,3.185125700152989,unknown,p,0.1673163356532729,0.1418087620451952
10.1002_adfm.201908315__sample_36217,0.7489837410239847,2.1148496891734165,unknown,p,0.1756153221792416,0.1583145704939949
10.1002_adfm.201908315__sample_36218,0.6618045622429422,1.9382869397647409,unknown,p,0.1587420791500959,0.1392773448069338
10.1002_adfm.201908315__sample_36225,0.0139175341499429,1.0140148338951869,unknown,p,0.4217899793214123,0.3125428410722801
10.1002_adfm.201908405__sample_36198,-5.278557842279578,0.0050997801792961,unknown,n,0.407696244766111,0.3302734813155139
10.1002_adfm.201908405__sample_36199,-3.678695501133673,0.0252558996478264,unknown,n,1.0976261939475125,1.2184172235263786
10.1002_adfm.201908405__sample_36200,-1.8147360602040683,0.162880893466994,unknown,n,0.2138247586468647,0.1838453281766296
10.1002_adfm.201908405__sample_36201,-0.7550060058686938,0.4700077919169779,unknown,n,0.0964953751724735,0.0737477360845257
10.1002_adfm.202000973__sample_33834,-1.4254290430618846,0.2404052968538649,unknown,p,0.1697818532981725,0.129978129682669
10.1002_adfm.202000973__sample_33836,-0.108719026514632,0.8969824103690751,unknown,p,0.1310921126417535,0.1075677361928257
10.1002_adfm.202000973__sample_33837,0.4180639818435138,1.5190178608561904,unknown,p,0.157913321810843,0.131431147139488
10.1002_adfm.202000973__sample_33838,0.8813047976929749,2.4140474959598115,unknown,p,0.1701897516468946,0.1428583587492893
10.1002_adfm.202001651__sample_37276,-0.5717701715769465,0.5645252471584054,unknown,n,0.1064905418669398,0.0799054115643372
10.1002_adfm.202001651__sample_37277,-0.4949238466144163,0.609617329952252,unknown,n,0.1510338214660391,0.1224283480626251
10.1002_adfm.202001651__sample_37278,-1.3175388556104792,0.2677935702298754,unknown,n,0.2760034406574171,0.2305715026831943
10.1002_adfm.202001651__sample_37279,-0.96808369074082,0.3798101749263092,unknown,n,0.0800531794393935,0.0601656716618791
10.1002_adfm.202007340__sample_42093,-1.1386374893412536,0.3202550756389302,unknown,n,0.2256466664208644,0.1995973318845827
10.1002_adfm.202007340__sample_42094,-1.0554376348324954,0.3480400795103798,unknown,n,0.1961013974743609,0.1743281991978283
10.1002_adfm.202007340__sample_42095,-1.1376750537791094,0.3205634488835674,unknown,n,0.1571472209129911,0.1302758479959858
10.1002_adfm.202007340__sample_42096,-0.9979877740378807,0.368620443015442,unknown,n,0.0874969661765503,0.0758725545403842
10.1002_adfm.202007340__sample_42097,-1.461825934484344,0.2318126134138259,unknown,n,0.5846511226679478,0.603739585807977
10.1002_adfm.202007340__sample_42098,-1.192928956115095,0.3033315169861291,unknown,n,0.3082649524423114,0.2475195530560172
10.1002_adfm.202007340__sample_42099,0.3245364293870644,1.383389198735406,unknown,n,0.3898471682054132,0.3746263422476069
10.1002_adfm.202007340__sample_42100,0.4769299131458752,1.6111205217281177,unknown,n,0.3605141457291241,0.3438039112814394
10.1002_adfm.202007340__sample_42101,0.1606493856033058,1.1742731795460666,unknown,n,0.2481527635067316,0.2094064519084136
10.1002_adfm.202007340__sample_42102,0.1749937398144309,1.191238759213326,unknown,n,0.2425193958234534,0.2114650301349996
10.1002_adfm.202007340__sample_42103,0.1075302578443615,1.1135245530894249,unknown,n,0.1751551482203422,0.1448292351799545
10.1002_adfm.202008851__sample_41914,0.1201342446807508,1.1276482221943862,unknown,p,0.135292976248847,0.1169422560941902
10.1002_adfm.202008851__sample_41915,0.3035111871691553,1.3546067450720576,unknown,p,0.1470775786407472,0.1312546716056497
10.1002_adfm.202008851__sample_41916,0.3788303723694481,1.4605752608085547,unknown,p,0.1576455598325513,0.1406069069237115
10.1002_adfm.202008851__sample_41917,0.3965981237524041,1.486758317122562,unknown,p,0.1662132149885741,0.1456182743320949
10.1002_adfm.202008851__sample_41918,0.2943231451660799,1.342217564713327,unknown,p,0.1445839200262794,0.1283591737875014
10.1002_adfm.202008851__sample_41919,0.3109317934102725,1.3646961367422097,unknown,p,0.132132160610395,0.1165973553256507
10.1002_adfm.202008851__sample_41925,0.1149527431357032,1.121820422603811,unknown,p,0.1505900485181812,0.1313844750763653
10.1002_adfm.202008851__sample_41926,0.2976336025007198,1.3466682815846065,unknown,p,0.1676118718393868,0.1503383718452254
10.1002_adfm.202008851__sample_41927,0.2691055479844011,1.3087932742485926,unknown,p,0.1581052597392409,0.1407078572653083
10.1002_adfm.202008851__sample_41928,0.2468587318066171,1.2799982769612763,unknown,p,0.1484314231138214,0.1307355421555144
10.1002_adfm.202008851__sample_41929,0.2443593785877767,1.2768031037441674,unknown,p,0.1393195928773874,0.1239192942365292
10.1002_adfm.202008851__sample_41930,0.4574133070950426,1.5799817669939482,unknown,p,0.157158123149282,0.1399626708429815
10.1002_adfm.202008851__sample_41931,0.3670059219010997,1.4434064668002116,unknown,p,0.122982055988271,0.1085745036635303
10.1002_adfm.202008851__sample_41933,0.3724669576322703,1.4513105236148642,unknown,p,0.1626852096499117,0.1461094654498462
10.1002_adfm.202102185__sample_45225,0.6817563914180464,1.9773476805412875,unknown,p,0.6472393305534785,0.6874308390212013
10.1002_adfm.202102185__sample_45226,-0.1079471432950642,0.8976750433213737,unknown,p,0.6550684315799079,0.645120191508085
10.1002_adfm.202102185__sample_45227,0.3060510913878784,1.3580516895210697,unknown,p,0.6743212104054606,0.6543576162347667
10.1002_adfm.202102185__sample_45228,0.2291637414528991,1.2575479348784822,unknown,p,0.6040278616221207,0.5766558016834126
10.1002_adfm.202102185__sample_45229,-0.7346313664490317,0.4796822533591134,unknown,p,1.1035394405574488,2.103054972890631
10.1002_adfm.202102185__sample_45230,0.6464690100097603,1.908789000854662,unknown,p,0.6393849452625716,0.6844123038690867
10.1002_adfm.202102185__sample_45231,0.7416753178550816,2.09944981564867,unknown,p,0.6713838080827337,0.7266721340790362
10.1002_adfm.202102185__sample_45232,0.6669758093174041,1.9483362618003215,unknown,p,0.6620600046184023,0.7056499137992146
10.1002_adfm.202102185__sample_45233,0.5457166041061213,1.7258446867421844,unknown,p,0.60912012313776,0.5971351375289339
10.1002_adfm.202102185__sample_45234,0.4257377379875582,1.5307192729691537,unknown,p,0.6657330830957003,0.675633565997556
10.1002_adfm.202102185__sample_45235,-0.5936869024652905,0.552287297030527,unknown,p,0.6161780090702751,0.6145557371000757
10.1002_adfm.202102185__sample_45236,0.4556967037722132,1.5772718915987092,unknown,p,0.6800967248207826,0.6871219021215889
10.1002_adfm.202102185__sample_45237,0.1816139680278044,1.199151193818894,unknown,p,0.6897445301581863,0.6717034743638232
10.1002_adfm.202102185__sample_45238,0.2040878270780709,1.226405860369595,unknown,p,0.7058973062555715,0.6921560068012719
10.1002_adfm.202102185__sample_45239,0.4795012929933939,1.615268655497784,unknown,p,0.6635370761632465,0.6680874059465123
10.1002_adfm.202102185__sample_45240,0.4024247627840205,1.495446407767879,unknown,p,0.597867951031191,0.5753705790753433
10.1002_adfm.202102185__sample_45241,-0.4146417357226427,0.6605768994219455,unknown,p,0.5098846222115399,0.4723927503890099
10.1002_adfm.202103197__sample_44630,-0.5124239776171595,0.5990417537016348,unknown,p,0.1673930886875492,0.1165443180088734
10.1002_adfm.202103197__sample_44631,-0.4185528395085183,0.6579983603636252,unknown,p,0.206518421999377,0.1412345656045895
10.1002_adfm.202103197__sample_44632,-0.6838226161258922,0.5046840868125878,unknown,p,0.1898429536843101,0.1359864253996835
10.1002_adfm.202103197__sample_44633,-0.763604648898895,0.4659836884017274,unknown,p,0.1971088344620057,0.1405276212457997
10.1002_adfm.202103197__sample_44634,-0.6067791754842705,0.5451037281847512,unknown,p,0.1455527890196168,0.1013528402680713
10.1002_adma.200502770__sample_13687,0.0066798883848433,1.006702248599446,unknown,p,0.3448325868757012,0.3101008253930301
10.1002_adma.200600527__sample_26771,0.4286691061563316,1.5352129578258158,unknown,p,0.1418272014035419,0.1087509667411128
10.1002_adma.200900409__sample_26773,-2.8999451250743986,0.0550262395343602,unknown,p,0.5089212585118461,0.517999867458984
10.1002_adma.200900409__sample_26774,-0.6245718852663589,0.5354906308818426,unknown,p,0.2314985154749063,0.2035575523526832
10.1002_adma.200900409__sample_26775,-1.8838663745645092,0.152001274308187,unknown,p,0.2826710884866917,0.2531733661320777
10.1002_adma.200900409__sample_26776,-2.567710284846608,0.0767109908053639,unknown,p,0.3110858710068095,0.2838396231944106
10.1002_adma.201004200__sample_102,1.5460157956543563,4.692736067667861,unknown,p,0.3375537774900221,0.3263175924664
10.1002_adma.201004200__sample_124,1.3795440121964788,3.973089534010076,unknown,p,0.4626748369951791,0.4304452958564422
10.1002_adma.201004200__sample_127,0.2516657248815671,1.2861660321161204,unknown,p,0.355905837301213,0.3234268069676954
10.1002_adma.201004200__sample_147,0.6438492269454136,1.903794932301221,unknown,p,0.6253362470464487,0.6307444211937647
10.1002_adma.201004200__sample_324,1.223964396280533,3.4006425405454346,unknown,p,0.564579295921138,0.5585045080954973
10.1002_adma.201004200__sample_73,0.9499672903303032,2.585625082990197,unknown,p,0.5704531794894091,0.5566298683198064
10.1002_adma.201004739__sample_12718,-0.9602394608789296,0.382801209085053,unknown,n,0.3089667874965597,0.2707119819280082
10.1002_adma.201004739__sample_12719,-0.002061820447601,0.9979403036440954,unknown,n,0.440441211996592,0.3813890301335845
10.1002_adma.201004782__sample_20287,-0.9512557619149988,0.3862556736119837,unknown,p,0.46781935360424,0.429297508860744
10.1002_adma.201004782__sample_20288,-0.839253020187078,0.4320331229477709,unknown,p,0.5202834060002733,0.4701076417195093
10.1002_adma.201004782__sample_20289,-0.7893347951494571,0.454146795476432,unknown,p,0.5059469246504252,0.455534276549478
