sample_key,target_log_tau_eff_step18,target_tau_eff_step18,target_available_step18,target_quality_step18,target_quality_note_step18,use_for_tau_eff_ml_step18,ml_exclusion_reason_step18
10.1002_adfm.202102185__sample_45240,0.4024247627840205,1.495446407767879,True,low,ok,True,ok
10.1002_adfm.202102185__sample_45241,-0.4146417357226427,0.6605768994219455,True,low,ok,True,ok
10.1002_adfm.202103197__sample_44630,-0.5124239776171595,0.5990417537016348,True,medium,ok,True,ok
10.1002_adfm.202103197__sample_44631,-0.4185528395085183,0.6579983603636252,True,medium,ok,True,ok
10.1002_adfm.202103197__sample_44632,-0.6838226161258922,0.5046840868125878,True,medium,ok,True,ok
10.1002_adfm.202103197__sample_44633,-0.763604648898895,0.4659836884017274,True,medium,ok,True,ok
10.1002_adfm.202103197__sample_44634,-0.6067791754842705,0.5451037281847512,True,medium,ok,True,ok
10.1002_adma.200502770__sample_13687,0.0066798883848433,1.006702248599446,True,medium,ok,True,ok
10.1002_adma.200600527__sample_26771,0.4286691061563316,1.5352129578258158,True,medium,ok,True,ok
10.1002_adma.200900409__sample_26773,-2.8999451250743986,0.0550262395343602,True,medium,ok,True,ok
10.1002_adma.200900409__sample_26774,-0.6245718852663589,0.5354906308818426,True,medium,ok,True,ok
10.1002_adma.200900409__sample_26775,-1.8838663745645092,0.152001274308187,True,medium,ok,True,ok
10.1002_adma.200900409__sample_26776,-2.567710284846608,0.0767109908053639,True,medium,ok,True,ok
10.1002_adma.201004200__sample_102,1.5460157956543563,4.692736067667861,True,medium,ok,True,ok
10.1002_adma.201004200__sample_124,1.3795440121964788,3.973089534010076,True,medium,ok,True,ok
10.1002_adma.201004200__sample_127,0.2516657248815671,1.2861660321161204,True,medium,ok,True,ok
10.1002_adma.201004200__sample_147,0.6438492269454136,1.903794932301221,True,low,ok,False,large validation error
10.1002_adma.201004200__sample_324,1.223964396280533,3.4006425405454346,True,low,ok,True,ok
10.1002_adma.201004200__sample_73,0.9499672903303032,2.585625082990197,True,low,ok,True,ok
10.1002_adma.201004739__sample_12718,-0.9602394608789296,0.382801209085053,True,medium,ok,True,ok
10.1002_adma.201004739__sample_12719,-0.002061820447601,0.9979403036440954,True,medium,ok,True,ok
10.1002_adma.201004782__sample_20287,-0.9512557619149988,0.3862556736119837,True,low,ok,True,ok
10.1002_adma.201004782__sample_20288,-0.839253020187078,0.4320331229477709,True,low,ok,True,ok
10.1002_adma.201004782__sample_20289,-0.7893347951494571,0.454146795476432,True,low,ok,True,ok
10.1002_adma.201103153__sample_26782,-0.2118946940277003,0.8090498908661361,True,low,ok,True,ok
10.1002_adma.201103153__sample_26783,0.2534808413929127,1.2885026933319836,True,low,ok,True,ok
10.1002_adma.201103153__sample_26784,0.4566628694148998,1.5787965339194596,True,medium,ok,True,ok
10.1002_adma.201103153__sample_26785,0.5906831311688434,1.8052211971405223,True,medium,ok,True,ok
10.1002_adma.201103153__sample_26786,0.6564442465343928,1.927924906529605,True,medium,ok,True,ok
10.1002_adma.201103153__sample_26787,0.699823049615644,2.013396404679779,True,medium,ok,True,ok
10.1002_adma.201104305__sample_84020,-2.823162571196731,0.0594177324424289,True,medium,ok,True,ok
10.1002_adma.201104305__sample_84021,-2.7147036331227703,0.0662245768700409,True,medium,ok,True,ok
10.1002_adma.201104305__sample_84022,-3.776832119954794,0.0228951056130077,True,medium,ok,True,ok
10.1002_adma.201201974__sample_6565,-1.3327136926128793,0.2637605242514221,True,medium,ok,True,ok
10.1002_adma.201201974__sample_6566,0.3704798202162587,1.4484294336799923,True,medium,ok,True,ok
10.1002_adma.201202860__sample_12720,-0.4645916884871267,0.6283916323526626,True,medium,ok,True,ok
10.1002_adma.201202860__sample_12721,-0.5280352711473906,0.5897625556439724,True,medium,ok,True,ok
10.1002_adma.201202860__sample_12722,-0.5762937406929728,0.561977345334882,True,medium,ok,True,ok
10.1002_adma.201203764__sample_1426,-0.517978810705805,0.5957234017250044,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_adma.201203764__sample_1427,-0.801031652508156,0.4488656517941552,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_adma.201203764__sample_1428,-1.0200666433197585,0.3605709097299202,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_adma.201203764__sample_1429,-1.2790032046149908,0.2783145849261286,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_adma.201203764__sample_1430,-1.117822493989461,0.326991044931825,True,low,validation_sigma_log_rmse_step13 missing,True,ok
10.1002_adma.201301675__sample_20783,-3.450433275199343,0.0317318847604705,True,low,ok,False,large validation error
10.1002_adma.201301675__sample_20784,-1.2436507301632498,0.2883296803331997,True,medium,ok,True,ok
10.1002_adma.201301675__sample_20785,-0.6153648381993538,0.5404436848357195,True,medium,ok,True,ok
10.1002_adma.201301675__sample_20786,-0.10140171550384,0.903569981898608,True,medium,ok,True,ok
10.1002_adma.201302660__sample_14493,0.5616377580145565,1.7535420273684057,True,medium,ok,True,ok
10.1002_adma.201302660__sample_14496,0.1398601340898489,1.1501129260160026,True,medium,ok,True,ok
10.1002_adma.201302660__sample_14498,-1.1390809588301167,0.3201130837710884,True,medium,ok,True,ok
10.1002_adma.201400515__sample_7652,-3.933823022145206,0.0195687177261551,True,low,ok,False,large validation error
10.1002_adma.201400515__sample_7653,-1.9296605973553296,0.1451974705271161,True,medium,ok,True,ok
10.1002_adma.201400515__sample_7654,-1.1565527503316455,0.314568710819146,True,medium,ok,True,ok
10.1002_adma.201500110__sample_19708,0.9929884068649888,2.699289005037816,True,medium,ok,True,ok
10.1002_adma.201500110__sample_19709,-2.5690976181891934,0.0766046408785342,True,medium,ok,True,ok
10.1002_adma.201501030__sample_42634,-0.366646077088482,0.6930548896473755,True,medium,ok,True,ok
10.1002_adma.201501030__sample_42635,-0.214755703685448,0.8067384993481301,True,medium,ok,True,ok
10.1002_adma.201501030__sample_42636,-0.650574702799441,0.5217458417866652,True,medium,ok,True,ok
10.1002_adma.201501970__sample_6417,-0.5489229550387704,0.5775715460251586,True,medium,ok,True,ok
10.1002_adma.201505922__sample_32232,-4.129182869834034,0.0160960259987755,True,low,ok,False,large sigma fit error
10.1002_adma.201605887__sample_2944,0.7877377147467534,2.1984173491836283,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2945,1.4716652952557143,4.35648393572562,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2946,1.7467686398590474,5.736037493840613,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2947,1.5856421697066183,4.88242571790697,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2948,1.526192229943973,4.600625304161773,True,low,ok,True,ok
10.1002_adma.201605887__sample_2949,0.913056001108458,2.4919262383483334,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2950,0.954875312601042,2.598346581643647,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2951,0.933023973710026,2.54218506673294,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2968,2.124463227265916,8.368404351054973,True,low,ok,False,large validation error
10.1002_adma.201605887__sample_2969,1.6113855390622576,5.00974762242402,True,low,ok,False,large validation error
10.1002_adma.201605887__sample_2970,1.382815411467264,3.986108379524566,True,low,ok,False,large validation error
10.1002_adma.201605887__sample_2971,1.3637297511530544,3.910752267036276,True,low,ok,False,large validation error
10.1002_adma.201605887__sample_2973,0.7390680123340617,2.093983038429386,True,medium,ok,True,ok
10.1002_adma.201605887__sample_2974,0.9422964107307475,2.565866942332633,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31967,2.015498180267064,7.504465026506169,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31968,1.1991905977485715,3.3174306998883427,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31969,0.57212811753215,1.7720341385277345,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31970,-0.0795199058102009,0.9235596355828136,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31971,0.2447723341619491,1.2773304755860555,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31972,0.123382703454767,1.1313172971486536,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31973,0.0842381492363008,1.0878879426441823,True,medium,ok,True,ok
10.1002_adma.201705942__sample_31974,-0.1271979511652124,0.8805593475949124,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83334,0.5488976254986117,1.7313433766992967,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83335,0.5101226978498887,1.665495535130739,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83336,0.4406289309449189,1.5536840712837254,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83338,0.560020359786957,1.7507081439780865,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83341,0.5790560129284751,1.7843532290916295,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83342,0.5119029240180865,1.66846313458075,True,medium,ok,True,ok
10.1002_adma.201800881__sample_83343,0.5464989167806431,1.7271953651724203,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27625,-0.7657442938854965,0.4649877146341106,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27626,-0.495605010309349,0.6092022221535179,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27627,-0.1054804157570344,0.8998920963796693,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27628,0.3089742276458559,1.3620272674019898,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27629,0.2629718283485679,1.300790073031015,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27668,-0.3643454361082403,0.6946511956875046,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27669,-0.2953954173247232,0.744237244975317,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27671,-0.1993541806679947,0.8192596760019678,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27675,0.3682014688965806,1.445133159030038,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27677,0.4864870794014675,1.6265920827892704,True,medium,ok,True,ok
10.1002_adma.201903387__sample_27680,0.3745228569946837,1.4542973412412177,True,medium,ok,True,ok
10.1002_adma.202005612__sample_42028,2.3935017781676744,10.951777569126852,True,medium,ok,True,ok
10.1002_adma.202005612__sample_42029,1.1771053318391616,3.2449674907245307,True,medium,ok,True,ok
10.1002_adma.202005612__sample_42030,0.7800617657204477,2.181607009865565,True,medium,ok,True,ok
10.1002_adma.202005612__sample_42031,0.7226820332109829,2.059950664434341,True,medium,ok,True,ok
10.1002_adma.202005612__sample_42032,0.7275794374916037,2.0700638195274346,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46214,1.8579250827347475,6.41042186753368,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46215,1.6000549006738711,4.953304356677484,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46216,1.5702041193378329,4.807629423762288,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46217,0.806019288210309,2.238977499492333,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46218,0.5875845442379866,1.7996362195695712,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46219,0.6822976584849287,1.9784182434246196,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46229,-0.5936699973656921,0.5522966335812077,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46230,-0.7865524752444942,0.4554121366209052,True,medium,ok,True,ok
10.1002_adma.202102575__sample_46231,-0.8619879676999519,0.4223216853840082,True,medium,ok,True,ok
10.1002_adma.202310480__sample_83873,1.0102726913807945,2.746349818840346,True,low,ok,True,ok
10.1002_adma.202310480__sample_83874,2.1786713059285865,8.834560029341773,True,medium,ok,True,ok
10.1002_adma.202310480__sample_83875,1.0755804731487395,2.9316941764631865,True,low,ok,True,ok
10.1002_admi.201900467__sample_27466,-0.7689921247209257,0.463479962982943,True,medium,ok,True,ok
10.1002_admi.201900467__sample_27467,-0.1909541084781236,0.8261705015028799,True,medium,ok,True,ok
10.1002_admi.201900467__sample_27468,-0.011604552606276,0.9884625205124348,True,medium,ok,True,ok
10.1002_admi.201900467__sample_27469,-0.0051679644602549,0.9948453664935578,True,medium,ok,True,ok
10.1002_admi.201900467__sample_27470,0.092889536679919,1.0973405126965896,True,medium,ok,True,ok
10.1002_advs.201600035__sample_31640,1.7168975136111977,5.567229389675406,True,low,ok,False,large validation error
10.1002_advs.201600035__sample_31641,1.5687512700151842,4.80064973405687,True,low,ok,False,large validation error
10.1002_advs.201600035__sample_31642,1.469987104016164,4.349179053758315,True,low,ok,False,large validation error
10.1002_advs.201600035__sample_31643,1.388361672159811,4.008277797602748,True,low,ok,False,large validation error
10.1002_advs.201700727__sample_11297,-7.3689397044644975,0.0006305363796982,True,low,ok,False,large sigma fit error
10.1002_advs.201700727__sample_11298,-5.460935361113419,0.0042495789943164,True,low,ok,False,large sigma fit error
10.1002_advs.201700727__sample_11299,-4.938992764789807,0.0071618083661802,True,low,ok,False,large sigma fit error
10.1002_advs.201700727__sample_11300,-2.6271024641469776,0.0722876150348641,True,low,ok,False,large sigma fit error
10.1002_advs.201700727__sample_11301,-1.881280442992595,0.1523948478602086,True,low,ok,False,large validation error
10.1002_advs.201800278__sample_15613,1.531956486719719,4.627221068510732,True,low,ok,True,ok
10.1002_advs.201800278__sample_15614,1.4973439220218785,4.469801149305041,True,medium,ok,True,ok
10.1002_advs.201800278__sample_15615,1.4572909810445878,4.294310388356412,True,medium,ok,True,ok
10.1002_advs.201800278__sample_15616,1.4267227892427303,4.165027129332,True,medium,ok,True,ok
10.1002_advs.201800278__sample_15617,1.3943113005311183,4.032196644475702,True,medium,ok,True,ok
10.1002_advs.201800278__sample_15618,1.211093424867505,3.3571534414679087,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38383,2.4832763559244766,11.980452412123556,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38388,2.337056072028761,10.350719891519686,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38389,2.16098445036712,8.679678166277958,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38391,1.991121209017452,7.323740604664425,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38392,1.835842484089626,6.270414645328856,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38399,2.1007699208731934,8.172459638222213,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38400,2.213696995485156,9.149479528012543,True,low,ok,True,ok
10.1002_advs.201903493__sample_38401,1.8697217687754837,6.486491403749215,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38402,2.2509568702325087,9.49681871322847,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38403,2.227223406917685,9.274079951020234,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38404,2.047167925020569,7.745932950356548,True,low,ok,True,ok
10.1002_advs.201903493__sample_38418,2.368993868689452,10.6866347154636,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38419,2.2975980205938336,9.950253423989423,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38420,2.111404802270765,8.259836575351581,True,low,ok,True,ok
10.1002_advs.201903493__sample_38429,2.234626541324272,9.342991979163637,True,medium,ok,True,ok
10.1002_advs.201903493__sample_38430,2.0941498152631044,8.118535780078766,True,medium,ok,True,ok
10.1002_aelm.201600019__sample_3207,2.001885120261521,7.402998495714695,True,low,ok,False,large validation error
10.1002_aelm.201600019__sample_3208,2.0085330391641296,7.452376979572461,True,low,ok,False,large validation error
10.1002_aelm.201600019__sample_3209,1.9801257372442629,7.243653724960627,True,low,ok,False,large validation error
10.1002_aelm.201600019__sample_3210,1.9791350447982603,7.23648104548019,True,low,ok,False,large validation error
10.1002_aelm.201600171__sample_42883,-0.7490058227876302,0.4728364023218092,True,medium,ok,True,ok
10.1002_aelm.201600171__sample_42884,0.4677130665642907,1.5963392938486825,True,medium,ok,True,ok
10.1002_aelm.201600171__sample_42885,0.6805863360950749,1.975035427358172,True,medium,ok,True,ok
10.1002_aelm.201600171__sample_42886,0.7283084429100738,2.071573457468711,True,medium,ok,True,ok
10.1002_aelm.201600171__sample_42887,0.8817153093409835,2.415038694011002,True,medium,ok,True,ok
10.1002_aelm.201600171__sample_42888,0.9438301599891348,2.5698053583518234,True,medium,ok,True,ok
10.1002_aelm.201700223__sample_41732,0.1025369297271563,1.1079782184875848,True,medium,ok,True,ok
10.1002_aelm.201700223__sample_41738,0.0989997274725958,1.1040659986706003,True,medium,ok,True,ok
10.1002_aelm.201900166__sample_27761,-1.027718221837947,0.3578225013431957,True,low,ok,False,large validation error
10.1002_aelm.201901178__sample_35288,-0.2578409068040734,0.7727181565295219,True,medium,ok,True,ok
10.1002_aelm.201901178__sample_35290,0.0489151552486166,1.0501312488354395,True,medium,ok,True,ok
10.1002_aelm.201901178__sample_35291,0.3711589881953037,1.4494134947047963,True,medium,ok,True,ok
10.1002_aelm.201901178__sample_35293,0.4883526542920756,1.6296294444680963,True,medium,ok,True,ok
